severity_id,severity_name,sla,product_type,brand,service_type,incident_type,open_to_close_hour,response_to_resolved_hour,label_multi_severity,label_binary_severity
1,Critical,24x7 4Hrs Resolution Time,Switch,Cisco,Incident,Network Cable Failure,4.5,4.0,3,1
2,Major,8x5 4Hrs Response Time,Storage,NetApp,Incident,Fan Failure,156.51666666666668,143.0,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,25.983333333333334,24.983333333333334,2,1
2,Major,24x7 6Hrs Resolution Time,Software,Trend Micro,Incident,Configuration Change,119.61666666666666,119.03333333333333,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,General Incident,9.3,9.0,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,48.0,47.75,2,1
2,Major,8x5 4Hrs Response Time,Software,Veritas,Incident,Backup Failure,172.93333333333334,49.233333333333334,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,7.683333333333334,7.583333333333333,1,0
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,23.083333333333332,17.5,2,1
3,Minor,24x7 6Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,6.25,5.5,1,0
2,Major,24x7 4Hrs Response Time,Software,Veeam,Incident,General Incident,120.25,120.16666666666667,2,1
1,Critical,9x5 NBD 4Hrs Response Time,Server,HPE,Incident,General Incident,1.05,1.0,3,1
1,Critical,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,5.216666666666667,4.0,3,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,19.783333333333335,19.666666666666668,2,1
2,Major,9x5 NBD 4Hrs Response Time,Security,YIP,Incident,Network Card Failure,69.51666666666667,69.51666666666667,2,1
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,Controller/Node Failure,17.383333333333333,5.283333333333333,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,24.0,13.816666666666666,2,1
2,Major,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,Network Card Failure,17.666666666666668,17.566666666666666,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,System Board Failure,59.266666666666666,58.6,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,General Incident,25.666666666666668,25.5,1,0
3,Minor,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,3.8,3.0,1,0
4,Cosmetic,24x7 4Hrs Response Time,Software,Red Hat,Request,General Incident,0.23333333333333334,0.16666666666666666,0,0
3,Minor,24x7 6Hrs Resolution Time,Software,eUnite,Incident,Software,4.983333333333333,3.0833333333333335,1,0
4,Cosmetic,24x7 6Hrs Resolution Time,Software,YIP,Request,General Incident,3.4166666666666665,3.4166666666666665,0,0
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,1.3333333333333333,1.2166666666666666,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,32.0,30.416666666666668,2,1
2,Major,9x5 NBD 4Hrs Response Time,Server,HPE,Incident,General Incident,25.316666666666666,25.2,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,31.05,30.116666666666667,0,0
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,1.45,1.2666666666666666,1,0
2,Major,24x7 4Hrs Resolution Time,Switch,HPE,Incident,General Incident,42.45,42.31666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,6.3,6.116666666666666,2,1
4,Cosmetic,24x7 4Hrs Response Time,Storage,NetApp,Request,OS / Firmware,85.5,59.916666666666664,0,0
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,NetApp,Request,General Incident,10.016666666666667,10.016666666666667,0,0
4,Cosmetic,24x7 4Hrs Resolution Time,Access Point,Cisco,Request,General Incident,4.983333333333333,0.08333333333333333,0,0
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,24.316666666666666,24.3,2,1
2,Major,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,2.966666666666667,2.6333333333333333,2,1
2,Major,24x7 4Hrs Resolution Time,Server,IBM,Incident,Hard Disk Drive Failure,3.0,3.0,2,1
2,Major,24x7 4Hrs Response Time,Software,Red Hat,Incident,General Incident,94.58333333333333,94.31666666666666,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,EMC,Incident,Hard Disk Drive Failure,37.43333333333333,6.116666666666666,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,System Board Failure,11.433333333333334,11.0,2,1
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,6.716666666666667,6.666666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Controller/Node Failure,1334.75,1299.5,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,8.433333333333334,8.0,0,0
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,General Incident,100.5,0.5,1,0
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,HPE,Request,Upgrade Software,4.0,3.9833333333333334,0,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Memory Failure,14.666666666666666,13.316666666666666,2,1
2,Major,24x7 6Hrs Resolution Time,Server,DELL,Incident,General Incident,6.0,6.0,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,27.0,22.916666666666668,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,55.5,53.916666666666664,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,69.95,69.05,1,0
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,1.0666666666666667,0.8666666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,12.083333333333334,5.0,2,1
3,Minor,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,Other Failure,6.25,6.25,1,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.5833333333333334,0.5833333333333334,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,8.116666666666667,8.0,0,0
3,Minor,24x7 4Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,11.0,4.0,1,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.35,0.35,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,6.0,5.5,2,1
3,Minor,24x7 4Hrs Response Time,Software,Veritas,Incident,Backup Failure,6.0,5.75,1,0
2,Major,24x7 4Hrs Resolution Time,Server,IBM,Incident,General Incident,2.0,2.0,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2.75,2.75,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,HPE,Request,OS / Firmware,15.283333333333333,2.4833333333333334,0,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,16.183333333333334,16.15,1,0
4,Cosmetic,8x5 4Hrs Response Time,Switch,HPE,Request,General Incident,1.0,0.5,0,0
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,20.266666666666666,19.85,1,0
2,Major,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,General Incident,13.866666666666667,13.65,2,1
3,Minor,24x7 4Hrs Response Time,Software,Red Hat,Incident,General Incident,5.8,5.45,1,0
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,10.666666666666666,10.666666666666666,1,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.21666666666666667,0.2,2,1
3,Minor,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,General Incident,679.5,512.0833333333334,1,0
2,Major,24x7 4Hrs Response Time,Firewall,Palo Alto,Incident,General Incident,492.3833333333333,492.2,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,8.583333333333334,8.0,0,0
3,Minor,24x7 4Hrs Resolution Time,Server,Oracle,Request,General Incident,48.5,47.5,1,0
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,8.566666666666666,8.0,0,0
2,Major,24x7 4Hrs Response Time,Hardware,HPE,Incident,Network Adapter Failure,24.083333333333332,23.5,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Power Supply Failure,1367.0833333333333,1366.5,2,1
2,Major,24x7 6Hrs Resolution Time,Server,HPE,Incident,Cache Battery Failure,4.183333333333334,4.0,2,1
2,Major,24x7 4Hrs Response Time,Storage,Veritas,Incident,Backup Failure,14.116666666666667,4.883333333333334,2,1
3,Minor,24x7 4Hrs Response Time,Software,YIP,Incident,General Incident,19.266666666666666,19.216666666666665,1,0
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,29.0,28.983333333333334,1,0
3,Minor,24x7 4Hrs Resolution Time,Other,F5,Incident,Software,168.55,55.86666666666667,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Memory Failure,4.0,4.0,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,9.6,9.483333333333333,1,0
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,2.5833333333333335,2.433333333333333,0,0
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,190.76666666666668,190.76666666666668,2,1
2,Major,24x7 6Hrs Resolution Time,Storage,HPE,Incident,Power Supply Failure,6.55,4.566666666666666,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,10.066666666666666,7.0,0,0
3,Minor,24x7 4Hrs Response Time,Software,Veeam,Request,Software,9.316666666666666,9.25,1,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Request,General Incident,69.68333333333334,69.63333333333334,2,1
3,Minor,24x7 6Hrs Resolution Time,Software,YIP,Incident,Software,35.5,33.5,1,0
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,112.71666666666667,112.61666666666666,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,Upgrade Software,12.5,12.5,0,0
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,2.1666666666666665,2.0,0,0
1,Critical,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,5.116666666666666,5.016666666666667,3,1
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,27.733333333333334,27.5,2,1
1,Critical,24x7 4Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,8.066666666666666,7.983333333333333,3,1
4,Cosmetic,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,15.2,8.216666666666667,0,0
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,General Incident,9.866666666666667,6.733333333333333,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Power Supply Failure,10.95,5.433333333333334,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,8.366666666666667,0.85,2,1
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Hard Disk Drive Failure,1.15,1.0166666666666666,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,7.066666666666666,7.0,0,0
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,8.566666666666666,8.0,0,0
3,Minor,24x7 6Hrs Resolution Time,Software,Alfresco,Incident,Software,0.48333333333333334,0.4666666666666667,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,HPE,Request,Report,2.0,2.0,0,0
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,1.25,1.05,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,4.966666666666667,4.9,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,5.6,5.366666666666666,1,0
3,Minor,24x7 4Hrs Response Time,Software,Trend Micro,Incident,Software,289.68333333333334,287.55,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,6.683333333333334,6.566666666666666,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,8.25,8.0,0,0
4,Cosmetic,24x7 4Hrs Response Time,Storage,NetApp,Request,Configuration Change,6.266666666666667,6.133333333333334,0,0
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,8.8,8.0,2,1
2,Major,24x7 4Hrs Resolution Time,Software,Veeam,Incident,Software,7.833333333333333,7.716666666666667,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,175.48333333333332,175.36666666666667,1,0
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Request,Hard Disk Drive Failure,99.38333333333334,99.33333333333333,1,0
2,Major,24x7 4Hrs Resolution Time,Software,Veeam,Incident,Software,70.03333333333333,69.96666666666667,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Server,HPE,Request,Upgrade Software,5.25,4.0,0,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,28.0,27.75,2,1
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,4.95,4.733333333333333,2,1
2,Major,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,991.0,990.9166666666666,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Software,22.25,22.0,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,OS / Firmware,2.0,1.9166666666666667,2,1
3,Minor,24x7 4Hrs Response Time,Software,Trend Micro,Request,Software,360.8,360.6666666666667,1,0
1,Critical,24x7 6Hrs Resolution Time,Server,DELL,Incident,Memory Failure,8.15,8.083333333333334,3,1
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,123.0,2.9833333333333334,2,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.85,0.8333333333333334,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Memory Failure,2.3,1.9333333333333333,2,1
2,Major,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,73.41666666666667,73.28333333333333,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,34.81666666666667,20.033333333333335,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,NetApp,Request,General Incident,618.45,617.5833333333334,0,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,5.133333333333334,4.133333333333334,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,General Incident,27.583333333333332,27.083333333333332,2,1
2,Major,24x7 4Hrs Resolution Time,Software,HPE,Incident,General Incident,14.883333333333333,14.8,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,General Incident,18.1,18.0,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,NetApp,Request,Report,1.75,1.75,0,0
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Upgrade Software,6.133333333333334,6.0,2,1
3,Minor,24x7 4Hrs Resolution Time,Hardware,Oracle,Request,General Incident,3.9833333333333334,3.4833333333333334,1,0
2,Major,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,27.0,26.5,2,1
3,Minor,24x7 4Hrs Resolution Time,Software,HPE,Request,Configuration Change,72.25,72.01666666666667,1,0
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,6.066666666666666,5.916666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,5.116666666666666,2.0833333333333335,2,1
2,Major,24x7 4Hrs Resolution Time,Server,Oracle,Incident,Memory Failure,100.35,99.85,2,1
3,Minor,24x7 4Hrs Response Time,Software,NetApp,Incident,General Incident,3.0833333333333335,1.6666666666666667,1,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,53.0,52.5,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,Configuration Change,1.1666666666666667,0.3333333333333333,2,1
4,Cosmetic,24x7 4Hrs Response Time,Storage,Veritas,Request,Configuration Change,144.81666666666666,4.833333333333333,0,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.5666666666666667,0.5666666666666667,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,46.86666666666667,0.15,1,0
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2.0833333333333335,2.0833333333333335,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Server,Oracle,Request,Software,3.0,3.0,0,0
4,Cosmetic,24x7 4Hrs Resolution Time,Access Point,Cisco,Request,General Incident,3.5,0.5,0,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Request,General Incident,118.78333333333333,118.25,2,1
3,Minor,24x7 4Hrs Resolution Time,Software,HPE,Request,Software,407.0,406.8333333333333,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Cache Battery Failure,3.8833333333333333,3.5,2,1
3,Minor,24x7 4Hrs Response Time,Software,YIP,Incident,General Incident,3.55,3.35,1,0
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,General Incident,156.1,142.4,2,1
2,Major,24x7 6Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,0.5166666666666667,0.5166666666666667,2,1
1,Critical,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,System Board Failure,292.0,291.5,3,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Memory Failure,5.866666666666666,4.0,2,1
3,Minor,24x7 6Hrs Resolution Time,Software,Commvault,Request,Upgrade Software,631.35,631.0666666666667,1,0
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,10.533333333333333,2.8666666666666667,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,8.6,8.0,0,0
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,29.766666666666666,3.7,2,1
2,Major,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,0.23333333333333334,0.21666666666666667,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Server,HPE,Incident,Maintenance System,4.0,4.0,0,0
2,Major,24x7 4Hrs Resolution Time,Software,Veeam,Incident,Software,2.8333333333333335,2.7666666666666666,2,1
3,Minor,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,15.583333333333334,0.7,1,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,70.13333333333334,70.03333333333333,1,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,System Board Failure,4.0,3.5,2,1
1,Critical,24x7 4Hrs Response Time,Server,HPE,Incident,Network Card Failure,8.5,8.25,3,1
2,Major,24x7 6Hrs Resolution Time,Software,SAPB1,Request,Report,48.483333333333334,31.5,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,General Incident,22.166666666666668,22.0,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,HPE,Incident,General Incident,3.6333333333333333,3.0,1,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.5166666666666667,0.5,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2.05,2.0,2,1
3,Minor,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,2.0,2.0,1,0
2,Major,9x5 NBD 4Hrs Response Time,Server,HPE,Incident,Memory Failure,26.166666666666668,24.033333333333335,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,7.75,5.0,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,4.0,4.0,1,0
4,Cosmetic,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,88.78333333333333,74.5,0,0
2,Major,24x7 4Hrs Resolution Time,Tape Library,Oracle,Incident,General Incident,103.0,102.83333333333333,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Access Point,Cisco,Request,Configuration Change,0.5,0.5,0,0
2,Major,24x7 4Hrs Response Time,Server,DELL,Incident,Network Adapter Failure,76.96666666666667,76.48333333333333,2,1
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,38.36666666666667,38.2,2,1
2,Major,24x7 4Hrs Resolution Time,Switch,Cisco,Request,General Incident,5.133333333333334,4.133333333333334,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2.0166666666666666,1.8333333333333333,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Software,Veeam,Request,Configuration Change,13.983333333333333,13.983333333333333,0,0
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,49.0,48.766666666666666,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,10.7,10.0,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Software,YIP,Request,General Incident,473.06666666666666,472.9166666666667,0,0
3,Minor,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,9.166666666666666,9.0,1,0
3,Minor,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,0.45,0.45,1,0
3,Minor,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,5.916666666666667,5.916666666666667,1,0
2,Major,8x5 4Hrs Response Time,Tape Library,HPE,Incident,Controller/Node Failure,12.383333333333333,12.15,2,1
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,4.85,4.783333333333333,2,1
3,Minor,24x7 4Hrs Resolution Time,Server,Oracle,Incident,Battery Failure,2.0,2.0,1,0
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,HPE,Request,OS / Firmware,2.5,2.4833333333333334,0,0
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2.15,2.05,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,4.483333333333333,4.0,1,0
2,Major,24x7 4Hrs Response Time,Server,DELL,Request,General Incident,71.76666666666667,70.63333333333334,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,YIP,Request,General Incident,117.03333333333333,109.2,0,0
